user_id,grup,konversi,nilai_pesanan
A03022,kontrol,0,0.0
A03023,kontrol,0,0.0
A03024,kontrol,0,0.0
A03025,kontrol,0,0.0
A03026,kontrol,0,0.0
A03027,kontrol,0,0.0
A03028,kontrol,0,0.0
A03029,kontrol,0,0.0
A03030,kontrol,0,0.0
A03031,kontrol,1,82700.0
A03032,kontrol,0,0.0
A03033,kontrol,0,0.0
A03034,kontrol,0,0.0
A03035,kontrol,0,0.0
A03036,kontrol,0,0.0
A03037,kontrol,1,115000.0
A03038,kontrol,0,0.0
A03039,kontrol,0,0.0
A03040,kontrol,0,0.0
A03041,kontrol,0,0.0
A03042,kontrol,0,0.0
A03043,kontrol,0,0.0
A03044,kontrol,0,0.0
A03045,kontrol,0,0.0
A03046,kontrol,0,0.0
A03047,kontrol,0,0.0
A03048,kontrol,0,0.0
A03049,kontrol,0,0.0
A03050,kontrol,0,0.0
A03051,kontrol,1,80200.0
A03052,kontrol,0,0.0
A03053,kontrol,0,0.0
A03054,kontrol,0,0.0
A03055,kontrol,0,0.0
A03056,kontrol,0,0.0
A03057,kontrol,0,0.0
A03058,kontrol,0,0.0
A03059,kontrol,0,0.0
A03060,kontrol,0,0.0
A03061,kontrol,0,0.0
A03062,kontrol,0,0.0
A03063,kontrol,0,0.0
A03064,kontrol,0,0.0
A03065,kontrol,0,0.0
A03066,kontrol,0,0.0
A03067,kontrol,0,0.0
A03068,kontrol,0,0.0
A03069,kontrol,0,0.0
A03070,kontrol,1,134200.0
A03071,kontrol,0,0.0
A03072,kontrol,0,0.0
A03073,kontrol,0,0.0
A03074,kontrol,0,0.0
A03075,kontrol,0,0.0
A03076,kontrol,0,0.0
A03077,kontrol,0,0.0
A03078,kontrol,0,0.0
A03079,kontrol,0,0.0
A03080,kontrol,0,0.0
A03081,kontrol,0,0.0
A03082,kontrol,0,0.0
A03083,kontrol,0,0.0
A03084,kontrol,0,0.0
A03085,kontrol,0,0.0
A03086,kontrol,0,0.0
A03087,kontrol,0,0.0
A03088,kontrol,0,0.0
A03089,kontrol,0,0.0
A03090,kontrol,0,0.0
A03091,kontrol,0,0.0
A03092,kontrol,0,0.0
A03093,kontrol,0,0.0
A03094,kontrol,0,0.0
A03095,kontrol,1,79800.0
A03096,kontrol,1,66000.0
A03097,kontrol,0,0.0
A03098,kontrol,0,0.0
A03099,kontrol,0,0.0
A03100,kontrol,0,0.0
A03101,kontrol,0,0.0
A03102,kontrol,0,0.0
A03103,kontrol,0,0.0
A03104,kontrol,0,0.0
A03105,kontrol,0,0.0
A03106,kontrol,0,0.0
A03107,kontrol,0,0.0
A03108,kontrol,0,0.0
A03109,kontrol,0,0.0
A03110,kontrol,0,0.0
A03111,kontrol,0,0.0
A03112,kontrol,0,0.0
A03113,kontrol,0,0.0
A03114,kontrol,0,0.0
A03115,kontrol,0,0.0
A03116,kontrol,0,0.0
A03117,kontrol,0,0.0
A03118,kontrol,0,0.0
A03119,kontrol,0,0.0
A03120,kontrol,0,0.0
A03121,kontrol,0,0.0
A03122,kontrol,0,0.0
A03123,kontrol,0,0.0
A03124,kontrol,0,0.0
A03125,kontrol,0,0.0
A03126,kontrol,0,0.0
A03127,kontrol,0,0.0
A03128,kontrol,0,0.0
A03129,kontrol,0,0.0
A03130,kontrol,0,0.0
A03131,kontrol,0,0.0
A03132,kontrol,1,88200.0
A03133,kontrol,1,113800.0
A03134,kontrol,0,0.0
A03135,kontrol,0,0.0
A03136,kontrol,0,0.0
A03137,kontrol,1,88500.0
A03138,kontrol,0,0.0
A03139,kontrol,0,0.0
A03140,kontrol,0,0.0
A03141,kontrol,0,0.0
A03142,kontrol,0,0.0
A03143,kontrol,1,129000.0
A03144,kontrol,0,0.0
A03145,kontrol,0,0.0
A03146,kontrol,0,0.0
A03147,kontrol,0,0.0
A03148,kontrol,0,0.0
A03149,kontrol,0,0.0
A03150,kontrol,1,122400.0
A03151,kontrol,0,0.0
A03152,kontrol,0,0.0
A03153,kontrol,0,0.0
A03154,kontrol,0,0.0
A03155,kontrol,0,0.0
A03156,kontrol,1,124500.0
A03157,kontrol,1,96000.0
A03158,kontrol,0,0.0
A03159,kontrol,0,0.0
A03160,kontrol,0,0.0
A03161,kontrol,0,0.0
A03162,kontrol,0,0.0
A03163,kontrol,0,0.0
A03164,kontrol,0,0.0
A03165,kontrol,0,0.0
A03166,kontrol,1,114500.0
A03167,kontrol,0,0.0
A03168,kontrol,1,99700.0
A03169,kontrol,0,0.0
A03170,kontrol,0,0.0
A03171,kontrol,0,0.0
A03172,kontrol,0,0.0
A03173,kontrol,0,0.0
A03174,kontrol,0,0.0
A03175,kontrol,1,106900.0
A03176,kontrol,0,0.0
A03177,kontrol,0,0.0
A03178,kontrol,1,67700.0
A03179,kontrol,0,0.0
A03180,kontrol,0,0.0
A03181,kontrol,0,0.0
A03182,kontrol,0,0.0
A03183,kontrol,0,0.0
A03184,kontrol,1,105800.0
A03185,kontrol,1,71300.0
A03186,kontrol,0,0.0
A03187,kontrol,0,0.0
A03188,kontrol,0,0.0
A03189,kontrol,0,0.0
A03190,kontrol,0,0.0
A03191,kontrol,1,94500.0
A03192,kontrol,0,0.0
A03193,kontrol,0,0.0
A03194,kontrol,0,0.0
A03195,kontrol,0,0.0
A03196,kontrol,0,0.0
A03197,kontrol,1,81600.0
A03198,kontrol,0,0.0
A03199,kontrol,0,0.0
A03200,kontrol,0,0.0
A03201,kontrol,0,0.0
A03202,kontrol,0,0.0
A03203,kontrol,0,0.0
A03204,kontrol,0,0.0
A03205,kontrol,0,0.0
A03206,kontrol,1,47600.0
A03207,kontrol,1,82100.0
A03208,kontrol,1,89900.0
A03209,kontrol,1,56400.0
A03210,kontrol,0,0.0
A03211,kontrol,0,0.0
A03212,kontrol,0,0.0
A03213,kontrol,0,0.0
A03214,kontrol,0,0.0
A03215,kontrol,0,0.0
A03216,kontrol,0,0.0
A03217,kontrol,1,97900.0
A03218,kontrol,0,0.0
A03219,kontrol,0,0.0
A03220,kontrol,0,0.0
A03221,kontrol,0,0.0
A03222,kontrol,0,0.0
A03223,kontrol,0,0.0
A03224,kontrol,0,0.0
A03225,kontrol,0,0.0
A03226,kontrol,0,0.0
A03227,kontrol,0,0.0
A03228,kontrol,0,0.0
A03229,kontrol,0,0.0
A03230,kontrol,0,0.0
A03231,kontrol,0,0.0
A03232,kontrol,0,0.0
A03233,kontrol,1,106100.0
A03234,kontrol,0,0.0
A03235,kontrol,0,0.0
A03236,kontrol,0,0.0
A03237,kontrol,0,0.0
A03238,kontrol,0,0.0
A03239,kontrol,0,0.0
A03240,kontrol,0,0.0
A03241,kontrol,0,0.0
A03242,kontrol,0,0.0
A03243,kontrol,0,0.0
A03244,kontrol,0,0.0
A03245,kontrol,0,0.0
A03246,kontrol,0,0.0
A03247,kontrol,0,0.0
A03248,kontrol,0,0.0
A03249,kontrol,0,0.0
A03250,kontrol,0,0.0
A03251,kontrol,0,0.0
A03252,kontrol,0,0.0
A03253,kontrol,0,0.0
A03254,kontrol,1,74600.0
A03255,kontrol,0,0.0
A03256,kontrol,1,85500.0
A03257,kontrol,0,0.0
A03258,kontrol,0,0.0
A03259,kontrol,1,89200.0
A03260,kontrol,1,50800.0
A03261,kontrol,0,0.0
A03262,kontrol,1,81500.0
A03263,kontrol,0,0.0
A03264,kontrol,0,0.0
A03265,kontrol,0,0.0
A03266,kontrol,0,0.0
A03267,kontrol,0,0.0
A03268,kontrol,0,0.0
A03269,kontrol,0,0.0
A03270,kontrol,0,0.0
A03271,kontrol,0,0.0
A03272,kontrol,0,0.0
A03273,kontrol,0,0.0
A03274,kontrol,0,0.0
A03275,kontrol,0,0.0
A03276,kontrol,0,0.0
A03277,kontrol,0,0.0
A03278,kontrol,0,0.0
A03279,kontrol,1,102800.0
A03280,kontrol,0,0.0
A03281,kontrol,1,70700.0
A03282,kontrol,0,0.0
A03283,kontrol,1,58200.0
A03284,kontrol,0,0.0
A03285,kontrol,0,0.0
A03286,kontrol,0,0.0
A03287,kontrol,0,0.0
A03288,kontrol,1,70700.0
A03289,kontrol,0,0.0
A03290,kontrol,0,0.0
A03291,kontrol,0,0.0
A03292,kontrol,0,0.0
A03293,kontrol,0,0.0
A03294,kontrol,0,0.0
A03295,kontrol,0,0.0
A03296,kontrol,0,0.0
A03297,kontrol,0,0.0
A03298,kontrol,0,0.0
A03299,kontrol,1,104100.0
A03300,kontrol,0,0.0
A03301,kontrol,0,0.0
A03302,kontrol,0,0.0
A03303,kontrol,0,0.0
A03304,kontrol,0,0.0
A03305,kontrol,1,74600.0
A03306,kontrol,1,61200.0
A03307,kontrol,1,48000.0
A03308,kontrol,0,0.0
A03309,kontrol,1,75700.0
A03310,kontrol,0,0.0
A03311,kontrol,0,0.0
A03312,kontrol,0,0.0
A03313,kontrol,0,0.0
A03314,kontrol,0,0.0
A03315,kontrol,1,80400.0
A03316,kontrol,0,0.0
A03317,kontrol,1,87900.0
A03318,kontrol,1,53400.0
A03319,kontrol,0,0.0
A03320,kontrol,1,61600.0
A03321,kontrol,0,0.0
A03322,kontrol,0,0.0
A03323,kontrol,0,0.0
A03324,kontrol,0,0.0
A03325,kontrol,0,0.0
A03326,kontrol,0,0.0
A03327,kontrol,0,0.0
A03328,kontrol,0,0.0
A03329,kontrol,0,0.0
A03330,kontrol,0,0.0
A03331,kontrol,0,0.0
A03332,kontrol,1,112500.0
A03333,kontrol,0,0.0
A03334,kontrol,0,0.0
A03335,kontrol,0,0.0
A03336,kontrol,0,0.0
A03337,kontrol,0,0.0
A03338,kontrol,0,0.0
A03339,kontrol,0,0.0
A03340,kontrol,0,0.0
A03341,kontrol,0,0.0
A03342,kontrol,0,0.0
A03343,kontrol,1,73100.0
A03344,kontrol,0,0.0
A03345,kontrol,0,0.0
A03346,kontrol,0,0.0
A03347,kontrol,0,0.0
A03348,kontrol,0,0.0
A03349,kontrol,0,0.0
A03350,kontrol,1,119800.0
A03351,kontrol,0,0.0
A03352,kontrol,1,86800.0
A03353,kontrol,0,0.0
A03354,kontrol,0,0.0
A03355,kontrol,0,0.0
A03356,kontrol,0,0.0
A03357,kontrol,0,0.0
A03358,kontrol,0,0.0
A03359,kontrol,0,0.0
A03360,kontrol,0,0.0
A03361,kontrol,0,0.0
A03362,kontrol,0,0.0
A03363,kontrol,0,0.0
A03364,kontrol,0,0.0
A03365,kontrol,0,0.0
A03366,kontrol,0,0.0
A03367,kontrol,0,0.0
A03368,kontrol,0,0.0
A03369,kontrol,0,0.0
A03370,kontrol,0,0.0
A03371,kontrol,1,113800.0
A03372,kontrol,0,0.0
A03373,kontrol,0,0.0
A03374,kontrol,0,0.0
A03375,kontrol,0,0.0
A03376,kontrol,1,46000.0
A03377,kontrol,0,0.0
A03378,kontrol,0,0.0
A03379,kontrol,0,0.0
A03380,kontrol,0,0.0
A03381,kontrol,0,0.0
A03382,kontrol,0,0.0
A03383,kontrol,0,0.0
A03384,kontrol,0,0.0
A03385,kontrol,0,0.0
A03386,kontrol,0,0.0
A03387,kontrol,0,0.0
A03388,kontrol,0,0.0
A03389,kontrol,0,0.0
A03390,kontrol,0,0.0
A03391,kontrol,0,0.0
A03392,kontrol,0,0.0
A03393,kontrol,1,70000.0
A03394,kontrol,0,0.0
A03395,kontrol,0,0.0
A03396,kontrol,1,83900.0
A03397,kontrol,0,0.0
A03398,kontrol,0,0.0
A03399,kontrol,0,0.0
A03400,kontrol,1,66700.0
A03401,kontrol,0,0.0
A03402,kontrol,0,0.0
A03403,kontrol,0,0.0
A03404,kontrol,0,0.0
A03405,kontrol,0,0.0
A03406,kontrol,0,0.0
A03407,kontrol,0,0.0
A03408,kontrol,0,0.0
A03409,kontrol,1,80800.0
A03410,kontrol,0,0.0
A03411,kontrol,0,0.0
A03412,kontrol,0,0.0
A03413,kontrol,1,56800.0
A03414,kontrol,0,0.0
A03415,kontrol,0,0.0
A03416,kontrol,0,0.0
A03417,kontrol,0,0.0
A03418,kontrol,1,101800.0
A03419,kontrol,0,0.0
A03420,kontrol,0,0.0
A03421,kontrol,0,0.0
A03422,kontrol,0,0.0
A03423,kontrol,0,0.0
A03424,kontrol,0,0.0
A03425,kontrol,0,0.0
A03426,kontrol,1,81100.0
A03427,kontrol,0,0.0
A03428,kontrol,0,0.0
A03429,kontrol,0,0.0
A03430,kontrol,0,0.0
A03431,kontrol,0,0.0
A03432,kontrol,0,0.0
A03433,kontrol,0,0.0
A03434,kontrol,1,80100.0
A03435,kontrol,0,0.0
A03436,kontrol,0,0.0
A03437,kontrol,0,0.0
A03438,kontrol,1,117200.0
A03439,kontrol,0,0.0
A03440,kontrol,0,0.0
A03441,kontrol,0,0.0
A03442,kontrol,1,119300.0
A03443,kontrol,0,0.0
A03444,kontrol,0,0.0
A03445,kontrol,0,0.0
A03446,kontrol,0,0.0
A03447,kontrol,0,0.0
A03448,kontrol,0,0.0
A03449,kontrol,0,0.0
A03450,kontrol,0,0.0
A03451,kontrol,0,0.0
A03452,kontrol,1,70900.0
A03453,kontrol,1,74800.0
A03454,kontrol,0,0.0
A03455,kontrol,0,0.0
A03456,kontrol,0,0.0
A03457,kontrol,0,0.0
A03458,kontrol,1,74000.0
A03459,kontrol,0,0.0
A03460,kontrol,0,0.0
A03461,kontrol,0,0.0
A03462,kontrol,1,102200.0
A03463,kontrol,0,0.0
A03464,kontrol,0,0.0
A03465,kontrol,0,0.0
A03466,kontrol,0,0.0
A03467,kontrol,0,0.0
A03468,kontrol,0,0.0
A03469,kontrol,0,0.0
A03470,kontrol,0,0.0
A03471,kontrol,0,0.0
A03472,kontrol,0,0.0
A03473,kontrol,0,0.0
A03474,kontrol,0,0.0
A03475,kontrol,0,0.0
A03476,kontrol,0,0.0
A03477,kontrol,0,0.0
A03478,kontrol,0,0.0
A03479,kontrol,0,0.0
A03480,kontrol,0,0.0
A03481,kontrol,0,0.0
A03482,kontrol,0,0.0
A03483,kontrol,0,0.0
A03484,kontrol,0,0.0
A03485,kontrol,0,0.0
A03486,kontrol,0,0.0
A03487,kontrol,0,0.0
A03488,kontrol,0,0.0
A03489,kontrol,0,0.0
A03490,kontrol,0,0.0
A03491,kontrol,1,85400.0
A03492,kontrol,0,0.0
A03493,kontrol,0,0.0
A03494,kontrol,0,0.0
A03495,kontrol,0,0.0
A03496,kontrol,0,0.0
A03497,kontrol,0,0.0
A03498,kontrol,0,0.0
A03499,kontrol,0,0.0
A03500,kontrol,0,0.0
A03501,kontrol,0,0.0
A03502,kontrol,1,105200.0
A03503,kontrol,0,0.0
A03504,kontrol,0,0.0
A03505,kontrol,0,0.0
A03506,kontrol,0,0.0
A03507,kontrol,0,0.0
A03508,kontrol,0,0.0
A03509,kontrol,0,0.0
A03510,kontrol,0,0.0
A03511,kontrol,0,0.0
A03512,kontrol,0,0.0
A03513,kontrol,0,0.0
A03514,kontrol,0,0.0
A03515,kontrol,0,0.0
A03516,kontrol,0,0.0
A03517,kontrol,0,0.0
A03518,kontrol,0,0.0
A03519,kontrol,0,0.0
A03520,kontrol,0,0.0
A03521,kontrol,0,0.0
A03522,kontrol,1,67000.0
A03523,kontrol,0,0.0
A03524,kontrol,0,0.0
A03525,kontrol,0,0.0
A03526,kontrol,1,60500.0
A03527,kontrol,0,0.0
A03528,kontrol,0,0.0
A03529,kontrol,0,0.0
A03530,kontrol,1,66400.0
A03531,kontrol,1,114300.0
A03532,kontrol,0,0.0
A03533,kontrol,0,0.0
A03534,kontrol,0,0.0
A03535,kontrol,0,0.0
A03536,kontrol,0,0.0
A03537,kontrol,0,0.0
A03538,kontrol,0,0.0
A03539,kontrol,0,0.0
A03540,kontrol,0,0.0
A03541,kontrol,0,0.0
A03542,kontrol,0,0.0
A03543,kontrol,0,0.0
A03544,kontrol,0,0.0
A03545,kontrol,0,0.0
A03546,kontrol,0,0.0
A03547,kontrol,0,0.0
A03548,kontrol,0,0.0
A03549,kontrol,0,0.0
A03550,kontrol,0,0.0
A03551,kontrol,0,0.0
A03552,kontrol,0,0.0
A03553,kontrol,0,0.0
A03554,kontrol,0,0.0
A03555,kontrol,0,0.0
A03556,kontrol,0,0.0
A03557,kontrol,0,0.0
A03558,kontrol,0,0.0
A03559,kontrol,0,0.0
A03560,kontrol,0,0.0
A03561,kontrol,0,0.0
A03562,kontrol,0,0.0
A03563,kontrol,0,0.0
A03564,kontrol,0,0.0
A03565,kontrol,0,0.0
A03566,kontrol,0,0.0
A03567,kontrol,0,0.0
A03568,kontrol,0,0.0
A03569,kontrol,0,0.0
A03570,kontrol,0,0.0
A03571,kontrol,0,0.0
A03572,kontrol,0,0.0
A03573,kontrol,0,0.0
A03574,kontrol,0,0.0
A03575,kontrol,0,0.0
A03576,kontrol,0,0.0
A03577,kontrol,0,0.0
A03578,kontrol,0,0.0
A03579,kontrol,1,109100.0
A03580,kontrol,0,0.0
A03581,kontrol,0,0.0
A03582,kontrol,0,0.0
A03583,kontrol,0,0.0
A03584,kontrol,0,0.0
A03585,kontrol,0,0.0
A03586,kontrol,0,0.0
A03587,kontrol,0,0.0
A03588,kontrol,0,0.0
A03589,kontrol,0,0.0
A03590,kontrol,0,0.0
A03591,kontrol,0,0.0
A03592,kontrol,0,0.0
A03593,kontrol,1,30700.0
A03594,kontrol,1,71100.0
A03595,kontrol,0,0.0
A03596,kontrol,0,0.0
A03597,kontrol,0,0.0
A03598,kontrol,0,0.0
A03599,kontrol,0,0.0
A03600,kontrol,0,0.0
A03601,kontrol,0,0.0
A03602,kontrol,0,0.0
A03603,kontrol,0,0.0
A03604,kontrol,0,0.0
A03605,kontrol,1,89000.0
A03606,kontrol,0,0.0
A03607,kontrol,0,0.0
A03608,kontrol,0,0.0
A03609,kontrol,0,0.0
A03610,kontrol,0,0.0
A03611,kontrol,0,0.0
A03612,kontrol,0,0.0
A03613,kontrol,0,0.0
A03614,kontrol,0,0.0
A03615,kontrol,0,0.0
A03616,kontrol,0,0.0
A03617,kontrol,0,0.0
A03618,kontrol,0,0.0
A03619,kontrol,0,0.0
A03620,kontrol,0,0.0
A03621,kontrol,0,0.0
A03622,kontrol,0,0.0
A03623,kontrol,0,0.0
A03624,kontrol,0,0.0
A03625,kontrol,0,0.0
A03626,kontrol,0,0.0
A03627,kontrol,0,0.0
A03628,kontrol,0,0.0
A03629,kontrol,0,0.0
A03630,kontrol,1,52400.0
A03631,kontrol,0,0.0
A03632,kontrol,0,0.0
A03633,kontrol,0,0.0
A03634,kontrol,0,0.0
A03635,kontrol,1,70300.0
A03636,kontrol,0,0.0
A03637,kontrol,0,0.0
A03638,kontrol,0,0.0
A03639,kontrol,0,0.0
A03640,kontrol,0,0.0
A03641,kontrol,1,96800.0
A03642,kontrol,0,0.0
A03643,kontrol,0,0.0
A03644,kontrol,1,88300.0
A03645,kontrol,0,0.0
A03646,kontrol,0,0.0
A03647,kontrol,0,0.0
A03648,kontrol,0,0.0
A03649,kontrol,0,0.0
A03650,kontrol,0,0.0
A03651,kontrol,0,0.0
A03652,kontrol,0,0.0
A03653,kontrol,0,0.0
A03654,kontrol,0,0.0
A03655,kontrol,1,76200.0
A03656,kontrol,0,0.0
A03657,kontrol,0,0.0
A03658,kontrol,0,0.0
A03659,kontrol,1,91700.0
A03660,kontrol,0,0.0
A03661,kontrol,0,0.0
A03662,kontrol,0,0.0
A03663,kontrol,0,0.0
A03664,kontrol,0,0.0
A03665,kontrol,0,0.0
A03666,kontrol,0,0.0
A03667,kontrol,0,0.0
A03668,kontrol,0,0.0
A03669,kontrol,0,0.0
A03670,kontrol,0,0.0
A03671,kontrol,0,0.0
A03672,kontrol,0,0.0
A03673,kontrol,0,0.0
A03674,kontrol,0,0.0
A03675,kontrol,0,0.0
A03676,kontrol,0,0.0
A03677,kontrol,0,0.0
A03678,kontrol,0,0.0
A03679,kontrol,1,60700.0
A03680,kontrol,0,0.0
A03681,kontrol,0,0.0
A03682,kontrol,0,0.0
A03683,kontrol,0,0.0
A03684,kontrol,0,0.0
A03685,kontrol,1,74500.0
A03686,kontrol,0,0.0
A03687,kontrol,0,0.0
A03688,kontrol,0,0.0
A03689,kontrol,0,0.0
A03690,kontrol,1,75100.0
A03691,kontrol,0,0.0
A03692,kontrol,1,91400.0
A03693,kontrol,0,0.0
A03694,kontrol,0,0.0
A03695,kontrol,0,0.0
A03696,kontrol,0,0.0
A03697,kontrol,1,103700.0
A03698,kontrol,1,80800.0
A03699,kontrol,0,0.0
A03700,kontrol,0,0.0
A03701,kontrol,0,0.0
A03702,kontrol,0,0.0
A03703,kontrol,0,0.0
A03704,kontrol,1,114500.0
A03705,kontrol,0,0.0
A03706,kontrol,0,0.0
A03707,kontrol,0,0.0
A03708,kontrol,0,0.0
A03709,kontrol,0,0.0
A03710,kontrol,0,0.0
A03711,kontrol,0,0.0
A03712,kontrol,0,0.0
A03713,kontrol,0,0.0
A03714,kontrol,0,0.0
A03715,kontrol,0,0.0
A03716,kontrol,0,0.0
A03717,kontrol,0,0.0
A03718,kontrol,0,0.0
A03719,kontrol,0,0.0
A03720,kontrol,0,0.0
A03721,kontrol,0,0.0
A03722,kontrol,0,0.0
A03723,kontrol,0,0.0
A03724,kontrol,0,0.0
A03725,kontrol,0,0.0
A03726,kontrol,0,0.0
A03727,kontrol,0,0.0
A03728,kontrol,0,0.0
A03729,kontrol,0,0.0
A03730,kontrol,0,0.0
A03731,kontrol,0,0.0
A03732,kontrol,0,0.0
A03733,kontrol,0,0.0
A03734,kontrol,0,0.0
A03735,kontrol,0,0.0
A03736,kontrol,0,0.0
A03737,kontrol,0,0.0
A03738,kontrol,0,0.0
A03739,kontrol,0,0.0
A03740,kontrol,0,0.0
A03741,kontrol,0,0.0
A03742,kontrol,0,0.0
A03743,kontrol,0,0.0
A03744,kontrol,1,84500.0
A03745,kontrol,0,0.0
A03746,kontrol,0,0.0
A03747,kontrol,0,0.0
A03748,kontrol,0,0.0
A03749,kontrol,0,0.0
A03750,kontrol,1,85800.0
A03751,kontrol,0,0.0
A03752,kontrol,0,0.0
A03753,kontrol,0,0.0
A03754,kontrol,0,0.0
A03755,kontrol,0,0.0
A03756,kontrol,0,0.0
A03757,kontrol,0,0.0
A03758,kontrol,0,0.0
A03759,kontrol,0,0.0
A03760,kontrol,0,0.0
A03761,kontrol,0,0.0
A03762,kontrol,1,90200.0
A03763,kontrol,0,0.0
A03764,kontrol,1,110900.0
A03765,kontrol,0,0.0
A03766,kontrol,0,0.0
A03767,kontrol,0,0.0
A03768,kontrol,0,0.0
A03769,kontrol,0,0.0
A03770,kontrol,0,0.0
A03771,kontrol,0,0.0
A03772,kontrol,0,0.0
A03773,kontrol,0,0.0
A03774,kontrol,0,0.0
A03775,kontrol,0,0.0
A03776,kontrol,0,0.0
A03777,kontrol,1,47000.0
A03778,kontrol,0,0.0
A03779,kontrol,0,0.0
A03780,kontrol,1,91400.0
A03781,kontrol,0,0.0
A03782,kontrol,0,0.0
A03783,kontrol,0,0.0
A03784,kontrol,0,0.0
A03785,kontrol,0,0.0
A03786,kontrol,0,0.0
A03787,kontrol,0,0.0
A03788,kontrol,0,0.0
A03789,kontrol,0,0.0
A03790,kontrol,0,0.0
A03791,kontrol,0,0.0
A03792,kontrol,1,72200.0
A03793,kontrol,0,0.0
A03794,kontrol,0,0.0
A03795,kontrol,0,0.0
A03796,kontrol,0,0.0
A03797,kontrol,0,0.0
A03798,kontrol,0,0.0
A03799,kontrol,0,0.0
A03800,kontrol,1,70900.0
A03801,kontrol,0,0.0
A03802,kontrol,0,0.0
A03803,kontrol,0,0.0
A03804,kontrol,1,122000.0
A03805,kontrol,0,0.0
A03806,kontrol,0,0.0
A03807,kontrol,0,0.0
A03808,kontrol,0,0.0
A03809,kontrol,0,0.0
A03810,kontrol,0,0.0
A03811,kontrol,0,0.0
A03812,kontrol,0,0.0
A03813,kontrol,1,89300.0
A03814,kontrol,0,0.0
A03815,kontrol,0,0.0
A03816,kontrol,0,0.0
A03817,kontrol,0,0.0
A03818,kontrol,0,0.0
A03819,kontrol,0,0.0
A03820,kontrol,0,0.0
A03821,kontrol,0,0.0
A03822,kontrol,0,0.0
A03823,kontrol,1,81800.0
A03824,kontrol,0,0.0
A03825,kontrol,0,0.0
A03826,kontrol,0,0.0
A03827,kontrol,0,0.0
A03828,kontrol,0,0.0
A03829,kontrol,0,0.0
A03830,kontrol,0,0.0
A03831,kontrol,0,0.0
A03832,kontrol,0,0.0
A03833,kontrol,0,0.0
A03834,kontrol,0,0.0
A03835,kontrol,0,0.0
A03836,kontrol,0,0.0
A03837,kontrol,1,79300.0
A03838,kontrol,0,0.0
A03839,kontrol,0,0.0
A03840,kontrol,0,0.0
A03841,kontrol,0,0.0
A03842,kontrol,0,0.0
A03843,kontrol,0,0.0
A03844,kontrol,0,0.0
A03845,kontrol,0,0.0
A03846,kontrol,0,0.0
A03847,kontrol,0,0.0
A03848,kontrol,0,0.0
A03849,kontrol,0,0.0
A03850,kontrol,0,0.0
A03851,kontrol,0,0.0
A03852,kontrol,0,0.0
A03853,kontrol,0,0.0
A03854,kontrol,0,0.0
A03855,kontrol,0,0.0
A03856,kontrol,0,0.0
A03857,kontrol,0,0.0
A03858,kontrol,0,0.0
A03859,kontrol,1,48900.0
A03860,kontrol,0,0.0
A03861,kontrol,1,83500.0
A03862,kontrol,0,0.0
A03863,kontrol,0,0.0
A03864,kontrol,0,0.0
A03865,kontrol,0,0.0
A03866,kontrol,0,0.0
A03867,kontrol,0,0.0
A03868,kontrol,0,0.0
A03869,kontrol,0,0.0
A03870,kontrol,0,0.0
A03871,kontrol,0,0.0
A03872,kontrol,0,0.0
A03873,kontrol,0,0.0
A03874,kontrol,0,0.0
A03875,kontrol,0,0.0
A03876,kontrol,1,57100.0
A03877,kontrol,0,0.0
A03878,kontrol,1,79500.0
A03879,kontrol,0,0.0
A03880,kontrol,0,0.0
A03881,kontrol,0,0.0
A03882,kontrol,0,0.0
A03883,kontrol,0,0.0
A03884,kontrol,0,0.0
A03885,kontrol,1,74800.0
A03886,kontrol,0,0.0
A03887,kontrol,0,0.0
A03888,kontrol,0,0.0
A03889,kontrol,0,0.0
A03890,kontrol,0,0.0
A03891,kontrol,0,0.0
A03892,kontrol,0,0.0
A03893,kontrol,0,0.0
A03894,kontrol,0,0.0
A03895,kontrol,0,0.0
A03896,kontrol,0,0.0
A03897,kontrol,0,0.0
A03898,kontrol,0,0.0
A03899,kontrol,0,0.0
A03900,kontrol,0,0.0
A03901,kontrol,0,0.0
A03902,kontrol,0,0.0
A03903,kontrol,0,0.0
A03904,kontrol,0,0.0
A03905,kontrol,0,0.0
A03906,kontrol,0,0.0
A03907,kontrol,0,0.0
A03908,kontrol,0,0.0
A03909,kontrol,0,0.0
A03910,kontrol,0,0.0
A03911,kontrol,0,0.0
A03912,kontrol,0,0.0
A03913,kontrol,0,0.0
A03914,kontrol,0,0.0
A03915,kontrol,0,0.0
A03916,kontrol,0,0.0
A03917,kontrol,0,0.0
A03918,kontrol,0,0.0
A03919,kontrol,0,0.0
A03920,kontrol,0,0.0
A03921,kontrol,0,0.0
A03922,kontrol,0,0.0
A03923,kontrol,0,0.0
A03924,kontrol,0,0.0
A03925,kontrol,0,0.0
A03926,kontrol,0,0.0
A03927,kontrol,0,0.0
A03928,kontrol,0,0.0
A03929,kontrol,0,0.0
A03930,kontrol,0,0.0
A03931,kontrol,0,0.0
A03932,kontrol,0,0.0
A03933,kontrol,1,25300.0
A03934,kontrol,0,0.0
A03935,kontrol,0,0.0
A03936,kontrol,0,0.0
A03937,kontrol,0,0.0
A03938,kontrol,0,0.0
A03939,kontrol,1,94900.0
A03940,kontrol,1,47600.0
A03941,kontrol,0,0.0
A03942,kontrol,0,0.0
A03943,kontrol,0,0.0
A03944,kontrol,0,0.0
A03945,kontrol,0,0.0
